id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,trust boundary,76,58,36,92,440,ship,baseline,monotonic-signal
g002,claim drift,60,38,44,65,293,ship,edge,drag-penalty
g003,replay exposure,99,30,28,30,430,ship,recovery,confidence-floor
g004,policy width,78,29,22,86,412,ship,negative,lane-boundary
g005,trust boundary,71,31,41,75,339,ship,baseline,monotonic-signal
g006,claim drift,115,69,31,74,610,ship,edge,drag-penalty
g007,replay exposure,97,56,28,35,479,ship,recovery,confidence-floor
g008,policy width,91,52,7,63,517,ship,negative,lane-boundary
g009,trust boundary,48,52,40,39,255,ship,baseline,monotonic-signal
g010,claim drift,30,20,16,31,159,watch,edge,drag-penalty
g011,replay exposure,112,41,26,32,510,ship,recovery,confidence-floor
g012,policy width,69,19,12,80,370,ship,negative,lane-boundary
g013,trust boundary,95,46,32,22,430,ship,baseline,monotonic-signal
g014,claim drift,111,27,18,41,503,ship,edge,drag-penalty
g015,replay exposure,35,20,33,55,169,watch,recovery,confidence-floor
g016,policy width,88,54,42,23,399,ship,negative,lane-boundary
g017,trust boundary,30,38,27,55,197,ship,baseline,monotonic-signal
g018,claim drift,93,68,21,32,498,ship,edge,drag-penalty
g019,replay exposure,40,50,41,68,246,ship,recovery,confidence-floor
g020,policy width,61,9,31,91,291,ship,negative,lane-boundary
g021,trust boundary,31,61,28,64,254,ship,baseline,monotonic-signal
g022,claim drift,107,19,28,29,439,ship,edge,drag-penalty
g023,replay exposure,105,36,8,85,561,ship,recovery,confidence-floor
g024,policy width,107,12,21,74,484,ship,negative,lane-boundary
g025,trust boundary,112,8,29,73,479,ship,baseline,monotonic-signal
g026,claim drift,30,38,13,34,204,ship,edge,drag-penalty
g027,replay exposure,80,55,7,62,478,ship,recovery,confidence-floor
g028,policy width,109,66,26,38,554,ship,negative,lane-boundary
g029,trust boundary,83,39,16,30,408,ship,baseline,monotonic-signal
g030,claim drift,73,63,13,31,423,ship,edge,drag-penalty
g031,replay exposure,72,43,34,79,385,ship,recovery,confidence-floor
g032,policy width,117,35,25,21,509,ship,negative,lane-boundary
g033,trust boundary,101,34,43,40,426,ship,baseline,monotonic-signal
g034,claim drift,52,36,11,54,312,ship,edge,drag-penalty
g035,replay exposure,31,74,39,22,216,ship,recovery,confidence-floor
g036,policy width,112,61,17,54,590,ship,negative,lane-boundary
g037,trust boundary,68,57,45,31,327,ship,baseline,monotonic-signal
g038,claim drift,50,57,18,67,345,ship,edge,drag-penalty
g039,replay exposure,44,25,27,90,262,ship,recovery,confidence-floor
g040,policy width,89,46,12,63,487,ship,negative,lane-boundary
g041,trust boundary,71,24,6,28,348,ship,baseline,monotonic-signal
g042,claim drift,65,51,26,84,394,ship,edge,drag-penalty
g043,replay exposure,110,32,16,73,545,ship,recovery,confidence-floor
g044,policy width,48,25,13,72,288,ship,negative,lane-boundary
g045,trust boundary,64,59,13,33,381,ship,baseline,monotonic-signal
g046,claim drift,76,43,35,61,381,ship,edge,drag-penalty
g047,replay exposure,41,73,6,37,335,ship,recovery,confidence-floor
g048,policy width,71,55,14,29,395,ship,negative,lane-boundary
g049,trust boundary,46,14,40,30,162,watch,baseline,monotonic-signal
g050,claim drift,81,66,34,78,466,ship,edge,drag-penalty
g051,replay exposure,102,24,11,20,454,ship,recovery,confidence-floor
g052,policy width,72,41,43,39,323,ship,negative,lane-boundary
g053,trust boundary,60,17,40,53,247,ship,baseline,monotonic-signal
g054,claim drift,58,13,19,21,241,ship,edge,drag-penalty
g055,replay exposure,60,43,10,53,359,ship,recovery,confidence-floor
g056,policy width,65,60,28,30,354,ship,negative,lane-boundary
g057,trust boundary,71,71,38,66,416,ship,baseline,monotonic-signal
g058,claim drift,33,44,24,89,261,ship,edge,drag-penalty
g059,replay exposure,62,68,44,62,358,ship,recovery,confidence-floor
g060,policy width,36,48,30,27,207,ship,negative,lane-boundary
g061,trust boundary,114,40,45,83,529,ship,baseline,monotonic-signal
g062,claim drift,113,39,12,72,578,ship,edge,drag-penalty
g063,replay exposure,70,41,39,71,355,ship,recovery,confidence-floor
g064,policy width,54,9,33,32,200,ship,negative,lane-boundary
g065,trust boundary,93,66,11,60,542,ship,baseline,monotonic-signal
g066,claim drift,72,62,43,36,362,ship,edge,drag-penalty
g067,replay exposure,65,62,40,28,332,ship,recovery,confidence-floor
g068,policy width,109,30,40,29,445,ship,negative,lane-boundary
g069,trust boundary,91,51,20,77,503,ship,baseline,monotonic-signal
g070,claim drift,85,29,33,105,437,ship,edge,drag-penalty
g071,replay exposure,42,56,41,38,236,ship,recovery,confidence-floor
g072,policy width,112,37,25,52,524,ship,negative,lane-boundary
g073,trust boundary,106,30,19,20,466,ship,baseline,monotonic-signal
g074,claim drift,63,64,38,52,356,ship,edge,drag-penalty
g075,replay exposure,89,48,28,29,425,ship,recovery,confidence-floor
g076,policy width,105,8,25,65,451,ship,negative,lane-boundary
g077,trust boundary,117,60,4,88,668,ship,baseline,monotonic-signal
g078,claim drift,82,19,37,61,353,ship,edge,drag-penalty
g079,replay exposure,112,71,13,26,590,ship,recovery,confidence-floor
g080,policy width,87,29,23,82,442,ship,negative,lane-boundary
g081,trust boundary,34,46,9,71,281,ship,baseline,monotonic-signal
g082,claim drift,55,22,29,70,276,ship,edge,drag-penalty
g083,replay exposure,113,18,15,31,489,ship,recovery,confidence-floor
g084,policy width,101,48,30,59,499,ship,negative,lane-boundary
g085,trust boundary,99,65,39,35,483,ship,baseline,monotonic-signal
g086,claim drift,101,76,24,27,535,ship,edge,drag-penalty
g087,replay exposure,106,49,18,28,514,ship,recovery,confidence-floor
g088,policy width,112,73,38,76,594,ship,negative,lane-boundary
g089,trust boundary,74,53,28,104,450,ship,baseline,monotonic-signal
g090,claim drift,103,45,25,37,489,ship,edge,drag-penalty
g091,replay exposure,77,44,25,51,397,ship,recovery,confidence-floor
g092,policy width,67,46,5,105,455,ship,negative,lane-boundary
g093,trust boundary,66,14,18,51,307,ship,baseline,monotonic-signal
g094,claim drift,111,71,26,28,562,ship,edge,drag-penalty
g095,replay exposure,95,67,10,64,558,ship,recovery,confidence-floor
g096,policy width,46,67,4,87,397,ship,negative,lane-boundary
